lon_departure,lat_departure,lon_arrival,lat_arrival
-87.828,43.578,-79.385,44.128
-92.703,45.469,-79.385,44.128
-89.764,30.655,-79.385,44.128
12.31,48.589,23.676,43.158
12.31,48.589,-73.569,45.784
12.31,48.589,-79.385,44.128
-77.111,25.064,-73.569,45.784
-77.111,25.064,-79.385,44.128
37.545,-0.866,4.807,51.502
140.643,36.274,-122.641,49.323
140.643,36.274,-79.385,44.128
-156.051,21.497,-122.641,49.323
-156.051,21.497,-113.368,51.189
-87.842,42.631,-113.3,53.516
-87.842,42.631,-63.182,45.468
-87.842,42.631,-75.449,45.537
-87.842,42.631,-104.444,50.719
-87.842,42.631,-73.569,45.784
-87.842,42.631,-122.641,49.323
-87.842,42.631,-80.586,43.055
-87.842,42.631,-113.368,51.189
-87.842,42.631,-79.385,44.128
-1.188,12.588,4.807,51.502
-1.188,12.588,2.64,6.595
-71.821,18.966,-73.569,45.784
-79.493,27.138,-73.569,45.784
-79.493,27.138,-79.385,44.128
-122.33,45.981,-122.641,49.323
116.974,40.133,-122.641,49.323
116.974,40.133,-79.385,44.128
-74.736,40.453,-79.385,44.128
-111.353,33.723,-113.368,51.189
-111.353,33.723,-79.385,44.128
-79.722,40.819,-79.385,44.128
-71.777,22.289,-75.449,45.537
-71.777,22.289,-73.569,45.784
-71.777,22.289,-79.385,44.128
-70.284,20.263,-73.569,45.784
-70.284,20.263,-79.385,44.128
-61.22,16.442,-73.569,45.784
-67.94,18.945,-75.449,45.537
-67.94,18.945,-73.569,45.784
-67.94,18.945,-96.734,50.516
-67.94,18.945,-79.385,44.128
-71.034,42.22,-79.385,44.128
122.342,31.238,-122.641,49.323
122.342,31.238,-79.385,44.128
-104.757,21.133,-73.569,45.784
-104.757,21.133,-122.641,49.323
-104.757,21.133,-113.368,51.189
-104.757,21.133,-79.385,44.128
-69.849,44.076,-79.385,44.128
-78.646,36.462,-79.385,44.128
-76.867,37.841,-79.385,44.128
-9.938,6.389,-3.878,5.435
-77.454,43.198,-79.385,44.128
-81.592,26.893,-79.385,44.128
47.164,25.596,50.329,26.785
47.164,25.596,-0.103,51.795
-116.65,33.222,-122.641,49.323
-116.65,33.222,-79.385,44.128
-70.644,-32.989,-58.227,-34.704
-70.644,-32.989,-79.385,44.128
-121.849,47.748,-122.641,49.323
-121.849,47.748,-79.385,44.128
-121.959,38.031,-113.3,53.516
-121.959,38.031,-122.641,49.323
-121.959,38.031,-113.368,51.189
-121.959,38.031,-123.044,49.078
-121.959,38.031,-79.385,44.128
-109.536,23.253,-122.641,49.323
-109.536,23.253,-113.368,51.189
-109.536,23.253,-79.385,44.128
-83.682,10.656,-79.385,44.128
-65.337,18.732,-73.569,45.784
-65.337,18.732,-79.385,44.128
-62.532,17.518,-79.385,44.128
-79.907,22.82,-75.449,45.537
-79.907,22.82,-73.569,45.784
-79.907,22.82,-113.368,51.189
-79.907,22.82,-79.385,44.128
-82.258,27.659,-79.385,44.128
-89.951,39.247,-79.385,44.128
-62.515,18.068,-79.385,44.128
151.295,-33.911,-122.641,49.323
-75.511,43.185,-79.385,44.128
35.477,32.018,-79.385,44.128
-82.223,28.625,-73.569,45.784
-82.223,28.625,-79.385,44.128
-60.921,14.221,-73.569,45.784
-60.921,14.221,-79.385,44.128
16.949,48.183,-79.385,44.128
25.476,55.056,8.905,50.044
-81.059,23.057,-75.449,45.537
-81.059,23.057,-73.569,45.784
-81.059,23.057,-122.641,49.323
-81.059,23.057,-113.368,51.189
-81.059,23.057,-79.385,44.128
21.611,52.276,-79.385,44.128
-84.183,46.808,-79.385,44.128
-67.675,49.22,-73.569,45.784
-67.675,49.22,-67.681,49.014
-70.994,48.55,-73.569,45.784
-124.785,50.584,-124.812,50.184
-124.785,50.584,-122.641,49.323
-123.784,49.087,-122.641,49.323
-117.388,49.493,-122.641,49.323
-117.388,49.493,-113.368,51.189
-56.986,49.351,-63.182,45.468
-56.986,49.351,-52.587,48.031
-56.986,49.351,-79.385,44.128
-113.3,53.516,-86.796,21.06
-113.3,53.516,-104.456,40.436
-113.3,53.516,-94.903,30.64
-113.3,53.516,-0.103,51.795
-113.3,53.516,-87.842,42.631
-113.3,53.516,-121.959,38.031
-113.3,53.516,-110.704,57.088
-113.3,53.516,-75.449,45.537
-113.3,53.516,-104.444,50.719
-113.3,53.516,-118.809,55.299
-113.3,53.516,-73.569,45.784
-113.3,53.516,-122.641,49.323
-113.3,53.516,-96.734,50.516
-113.3,53.516,-106.5,52.284
-113.3,53.516,-113.368,51.189
-113.3,53.516,-79.385,44.128
-113.3,53.516,-114.068,62.771
-66.229,46.448,-63.182,45.468
-66.229,46.448,-75.449,45.537
-66.229,46.448,-73.569,45.784
-66.229,46.448,-79.385,44.128
-76.329,44.375,-79.385,44.128
-64.132,49.292,-61.631,47.707
-64.132,49.292,-70.989,47.318
-61.631,47.707,-64.132,49.292
-63.182,45.468,-70.342,42.607
-63.182,45.468,-0.103,51.795
-63.182,45.468,-80.849,28.715
-63.182,45.468,-87.842,42.631
-63.182,45.468,-56.986,49.351
-63.182,45.468,-66.229,46.448
-63.182,45.468,-75.449,45.537
-63.182,45.468,-64.465,46.187
-63.182,45.468,-54.281,49.561
-63.182,45.468,-59.413,46.268
-63.182,45.468,-65.818,45.526
-63.182,45.468,-73.569,45.784
-63.182,45.468,-62.536,46.483
-63.182,45.468,-60.044,53.531
-63.182,45.468,-52.587,48.031
-63.182,45.468,-79.385,44.128
-120.075,51.17,-122.641,49.323
-120.075,51.17,-113.368,51.189
-118.963,50.593,-122.641,49.323
-118.963,50.593,-113.368,51.189
-118.963,50.593,-79.385,44.128
-110.704,57.088,-113.3,53.516
-110.704,57.088,-122.641,49.323
-110.704,57.088,-113.368,51.189
-110.704,57.088,-79.385,44.128
-74.214,50.286,-73.569,45.784
-75.449,45.537,-70.342,42.607
-75.449,45.537,-86.796,21.06
-75.449,45.537,-76.397,39.42
-75.449,45.537,-79.588,26.12
-75.449,45.537,8.905,50.044
-75.449,45.537,-75.859,21.309
-75.449,45.537,-77.094,39.574
-75.449,45.537,-73.788,41.295
-75.449,45.537,-0.103,51.795
-75.449,45.537,-77.856,18.839
-75.449,45.537,-80.849,28.715
-75.449,45.537,-87.842,42.631
-75.449,45.537,-71.777,22.289
-75.449,45.537,-67.94,18.945
-75.449,45.537,-79.907,22.82
-75.449,45.537,-81.059,23.057
-75.449,45.537,-113.3,53.516
-75.449,45.537,-66.229,46.448
-75.449,45.537,-63.182,45.468
-75.449,45.537,-70.989,47.318
-75.449,45.537,-64.465,46.187
-75.449,45.537,-73.569,45.784
-75.449,45.537,-122.641,49.323
-75.449,45.537,-96.734,50.516
-75.449,45.537,-80.586,43.055
-75.449,45.537,-113.368,51.189
-75.449,45.537,-62.536,46.483
-75.449,45.537,-52.587,48.031
-75.449,45.537,-79.385,44.128
-130.075,54.476,-122.641,49.323
-70.989,47.318,-64.132,49.292
-70.989,47.318,-75.449,45.537
-70.989,47.318,-73.569,45.784
-70.989,47.318,-79.385,44.128
-70.989,47.318,-65.776,50.372
-82.926,42.459,-79.385,44.128
-112.667,50.05,-113.368,51.189
-64.465,46.187,-63.182,45.468
-64.465,46.187,-75.449,45.537
-64.465,46.187,-73.569,45.784
-64.465,46.187,-79.385,44.128
-124.812,50.184,-124.785,50.584
-124.812,50.184,-122.641,49.323
-104.444,50.719,-104.456,40.436
-104.444,50.719,-87.842,42.631
-104.444,50.719,-113.3,53.516
-104.444,50.719,-122.641,49.323
-104.444,50.719,-96.734,50.516
-104.444,50.719,-106.5,52.284
-104.444,50.719,-113.368,51.189
-104.444,50.719,-79.385,44.128
-88.874,48.619,-96.734,50.516
-88.874,48.619,-79.385,44.128
-118.809,55.299,-113.3,53.516
-118.809,55.299,-113.368,51.189
-54.281,49.561,-63.182,45.468
-54.281,49.561,-60.044,53.531
-54.281,49.561,-52.587,48.031
-59.413,46.268,-63.182,45.468
-122.184,53.043,-122.641,49.323
-122.184,53.043,-121.424,52.305
-80.665,47.041,-79.385,44.128
-65.818,45.526,-63.182,45.468
-65.818,45.526,-73.569,45.784
-65.818,45.526,-79.385,44.128
-80.962,48.949,-79.385,44.128
-78.994,44.045,-73.569,45.784
-73.569,45.784,-61.655,17.227
-73.569,45.784,-69.57,19.445
-73.569,45.784,-72.473,42.564
-73.569,45.784,-59.155,13.124
-73.569,45.784,-70.342,42.607
-73.569,45.784,4.807,51.502
-73.569,45.784,-78.185,22.855
-73.569,45.784,2.916,49.021
-73.569,45.784,-86.796,21.06
-73.569,45.784,-81.244,22.027
-73.569,45.784,-86.877,20.87
-73.569,45.784,-76.397,39.42
-73.569,45.784,-104.456,40.436
-73.569,45.784,-73.615,41.154
-73.569,45.784,-60.339,14.985
-73.569,45.784,-79.588,26.12
-73.569,45.784,8.905,50.044
-73.569,45.784,6.181,46.396
-73.569,45.784,-75.859,21.309
-73.569,45.784,-77.094,39.574
-73.569,45.784,-94.903,30.64
-73.569,45.784,-114.588,36.133
-73.569,45.784,-118.014,34.57
-73.569,45.784,-73.788,41.295
-73.569,45.784,-0.103,51.795
-73.569,45.784,-77.856,18.839
-73.569,45.784,-80.849,28.715
-73.569,45.784,-79.818,26.322
-73.569,45.784,12.31,48.589
-73.569,45.784,-77.111,25.064
-73.569,45.784,-87.842,42.631
-73.569,45.784,-71.821,18.966
-73.569,45.784,-79.493,27.138
-73.569,45.784,-71.777,22.289
-73.569,45.784,-70.284,20.263
-73.569,45.784,-61.22,16.442
-73.569,45.784,-67.94,18.945
-73.569,45.784,-104.757,21.133
-73.569,45.784,-65.337,18.732
-73.569,45.784,-79.907,22.82
-73.569,45.784,-82.223,28.625
-73.569,45.784,-60.921,14.221
-73.569,45.784,-81.059,23.057
-73.569,45.784,-67.675,49.22
-73.569,45.784,-70.994,48.55
-73.569,45.784,-113.3,53.516
-73.569,45.784,-66.229,46.448
-73.569,45.784,-63.182,45.468
-73.569,45.784,-74.214,50.286
-73.569,45.784,-75.449,45.537
-73.569,45.784,-70.989,47.318
-73.569,45.784,-64.465,46.187
-73.569,45.784,-65.818,45.526
-73.569,45.784,-78.994,44.045
-73.569,45.784,-78.726,48.343
-73.569,45.784,-77.638,48.088
-73.569,45.784,-122.641,49.323
-73.569,45.784,-96.734,50.516
-73.569,45.784,-113.368,51.189
-73.569,45.784,-62.536,46.483
-73.569,45.784,-52.587,48.031
-73.569,45.784,-67.681,49.014
-73.569,45.784,-79.385,44.128
-73.569,45.784,-65.776,50.372
-73.569,45.784,-65.565,48.049
-73.569,45.784,-101.101,18.002
-73.569,45.784,8.915,47.774
-78.726,48.343,-73.569,45.784
-78.726,48.343,-77.638,48.088
-77.638,48.088,-73.569,45.784
-122.641,49.323,175.319,-36.347
-122.641,49.323,-86.796,21.06
-122.641,49.323,-104.456,40.436
-122.641,49.323,-73.615,41.154
-122.641,49.323,8.905,50.044
-122.641,49.323,114.524,22.514
-122.641,49.323,-157.871,21.531
-122.641,49.323,126.75,37.781
-122.641,49.323,-155.41,20.231
-122.641,49.323,-114.588,36.133
-122.641,49.323,-118.014,34.57
-122.641,49.323,-0.103,51.795
-122.641,49.323,-98.454,19.727
-122.641,49.323,140.643,36.274
-122.641,49.323,-156.051,21.497
-122.641,49.323,-87.842,42.631
-122.641,49.323,-122.33,45.981
-122.641,49.323,116.974,40.133
-122.641,49.323,122.342,31.238
-122.641,49.323,-104.757,21.133
-122.641,49.323,-116.65,33.222
-122.641,49.323,-121.849,47.748
-122.641,49.323,-121.959,38.031
-122.641,49.323,-109.536,23.253
-122.641,49.323,151.295,-33.911
-122.641,49.323,-81.059,23.057
-122.641,49.323,-124.785,50.584
-122.641,49.323,-123.784,49.087
-122.641,49.323,-117.388,49.493
-122.641,49.323,-113.3,53.516
-122.641,49.323,-120.075,51.17
-122.641,49.323,-118.963,50.593
-122.641,49.323,-110.704,57.088
-122.641,49.323,-75.449,45.537
-122.641,49.323,-130.075,54.476
-122.641,49.323,-124.812,50.184
-122.641,49.323,-104.444,50.719
-122.641,49.323,-122.184,53.043
-122.641,49.323,-73.569,45.784
-122.641,49.323,-96.734,50.516
-122.641,49.323,-121.424,52.305
-122.641,49.323,-115.637,50.02
-122.641,49.323,-106.5,52.284
-122.641,49.323,-120.568,56.396
-122.641,49.323,-122.465,54.482
-122.641,49.323,-128.294,54.78
-122.641,49.323,-134.446,61.182
-122.641,49.323,-113.368,51.189
-122.641,49.323,-126.638,55.374
-122.641,49.323,-119.338,49.771
-122.641,49.323,-123.044,49.078
-122.641,49.323,-79.385,44.128
-122.641,49.323,-131.69,53.423
-122.641,49.323,-101.101,18.002
-96.734,50.516,-86.796,21.06
-96.734,50.516,-77.856,18.839
-96.734,50.516,-87.842,42.631
-96.734,50.516,-67.94,18.945
-96.734,50.516,-113.3,53.516
-96.734,50.516,-75.449,45.537
-96.734,50.516,-104.444,50.719
-96.734,50.516,-88.874,48.619
-96.734,50.516,-73.569,45.784
-96.734,50.516,-122.641,49.323
-96.734,50.516,-106.5,52.284
-96.734,50.516,-113.368,51.189
-96.734,50.516,-79.385,44.128
-66.775,53.536,-60.044,53.531
-66.775,53.536,-65.776,50.372
-121.424,52.305,-122.184,53.043
-121.424,52.305,-122.641,49.323
-115.637,50.02,-122.641,49.323
-115.637,50.02,-113.368,51.189
-106.5,52.284,-104.456,40.436
-106.5,52.284,-113.3,53.516
-106.5,52.284,-104.444,50.719
-106.5,52.284,-122.641,49.323
-106.5,52.284,-96.734,50.516
-106.5,52.284,-113.368,51.189
-106.5,52.284,-79.385,44.128
-110.535,50.031,-113.368,51.189
-120.568,56.396,-122.641,49.323
-122.465,54.482,-122.641,49.323
-128.294,54.78,-122.641,49.323
-80.586,43.055,-87.842,42.631
-80.586,43.055,-75.449,45.537
-80.586,43.055,-79.385,44.128
-134.446,61.182,-122.641,49.323
-79.038,46.606,-79.385,44.128
-113.368,51.189,-86.796,21.06
-113.368,51.189,-104.456,40.436
-113.368,51.189,-73.615,41.154
-113.368,51.189,8.905,50.044
-113.368,51.189,-157.871,21.531
-113.368,51.189,-94.903,30.64
-113.368,51.189,-114.588,36.133
-113.368,51.189,-118.014,34.57
-113.368,51.189,-0.103,51.795
-113.368,51.189,-77.856,18.839
-113.368,51.189,-156.051,21.497
-113.368,51.189,-87.842,42.631
-113.368,51.189,-111.353,33.723
-113.368,51.189,-104.757,21.133
-113.368,51.189,-121.959,38.031
-113.368,51.189,-109.536,23.253
-113.368,51.189,-79.907,22.82
-113.368,51.189,-81.059,23.057
-113.368,51.189,-117.388,49.493
-113.368,51.189,-113.3,53.516
-113.368,51.189,-120.075,51.17
-113.368,51.189,-118.963,50.593
-113.368,51.189,-110.704,57.088
-113.368,51.189,-75.449,45.537
-113.368,51.189,-112.667,50.05
-113.368,51.189,-104.444,50.719
-113.368,51.189,-118.809,55.299
-113.368,51.189,-73.569,45.784
-113.368,51.189,-122.641,49.323
-113.368,51.189,-96.734,50.516
-113.368,51.189,-115.637,50.02
-113.368,51.189,-106.5,52.284
-113.368,51.189,-110.535,50.031
-113.368,51.189,-123.044,49.078
-113.368,51.189,-79.385,44.128
-113.368,51.189,-114.068,62.771
-113.368,51.189,-101.101,18.002
-126.638,55.374,-122.641,49.323
-119.338,49.771,-122.641,49.323
-62.536,46.483,-63.182,45.468
-62.536,46.483,-75.449,45.537
-62.536,46.483,-73.569,45.784
-62.536,46.483,-79.385,44.128
-123.044,49.078,-121.959,38.031
-123.044,49.078,-122.641,49.323
-123.044,49.078,-113.368,51.189
-123.044,49.078,-79.385,44.128
-60.044,53.531,-63.182,45.468
-60.044,53.531,-54.281,49.561
-60.044,53.531,-66.775,53.536
-60.044,53.531,-52.587,48.031
-52.587,48.031,-56.986,49.351
-52.587,48.031,-63.182,45.468
-52.587,48.031,-75.449,45.537
-52.587,48.031,-54.281,49.561
-52.587,48.031,-73.569,45.784
-52.587,48.031,-60.044,53.531
-52.587,48.031,-79.385,44.128
-67.681,49.014,-67.675,49.22
-67.681,49.014,-73.569,45.784
-79.385,44.128,-75.069,41.086
-79.385,44.128,-73.67,43.247
-79.385,44.128,-61.655,17.227
-79.385,44.128,-84.047,34.061
-79.385,44.128,-69.359,12.835
-79.385,44.128,-69.57,19.445
-79.385,44.128,-64.465,32.606
-79.385,44.128,-72.473,42.564
-79.385,44.128,-59.155,13.124
-79.385,44.128,-86.464,36.207
-79.385,44.128,-73.579,5.169
-79.385,44.128,-70.342,42.607
-79.385,44.128,-76.448,39.292
-79.385,44.128,-78.185,22.855
-79.385,44.128,-66.985,11.005
-79.385,44.128,2.916,49.021
-79.385,44.128,-81.75,41.686
-79.385,44.128,-80.906,35.356
-79.385,44.128,-82.82,40.663
-79.385,44.128,13.093,56.029
-79.385,44.128,-86.796,21.06
-79.385,44.128,-68.934,12.314
-79.385,44.128,-84.447,39.081
-79.385,44.128,-86.877,20.87
-79.385,44.128,-76.397,39.42
-79.385,44.128,-104.456,40.436
-79.385,44.128,-96.397,33.494
-79.385,44.128,-82.923,42.354
-79.385,44.128,7.277,51.482
-79.385,44.128,-73.615,41.154
-79.385,44.128,-79.588,26.12
-79.385,44.128,8.905,50.044
-79.385,44.128,-80.93,19.487
-79.385,44.128,-75.797,23.937
-79.385,44.128,-61.644,12.007
-79.385,44.128,-85.205,43.468
-79.385,44.128,-46.116,-23.054
-79.385,44.128,-82.016,23.648
-79.385,44.128,114.524,22.514
-79.385,44.128,-75.859,21.309
-79.385,44.128,-77.094,39.574
-79.385,44.128,-94.903,30.64
-79.385,44.128,-85.824,40.195
-79.385,44.128,-76.646,18.559
-79.385,44.128,-114.588,36.133
-79.385,44.128,-118.014,34.57
-79.385,44.128,-73.788,41.295
-79.385,44.128,-0.103,51.795
-79.385,44.128,-76.524,-11.37
-79.385,44.128,-68.854,18.751
-79.385,44.128,-77.856,18.839
-79.385,44.128,-94.524,39.496
-79.385,44.128,-80.849,28.715
-79.385,44.128,-76.606,40.322
-79.385,44.128,-89.962,35.07
-79.385,44.128,-98.454,19.727
-79.385,44.128,-79.818,26.322
-79.385,44.128,-87.828,43.578
-79.385,44.128,-92.703,45.469
-79.385,44.128,-89.764,30.655
-79.385,44.128,12.31,48.589
-79.385,44.128,-77.111,25.064
-79.385,44.128,140.643,36.274
-79.385,44.128,-87.842,42.631
-79.385,44.128,-79.493,27.138
-79.385,44.128,116.974,40.133
-79.385,44.128,-74.736,40.453
-79.385,44.128,-111.353,33.723
-79.385,44.128,-79.722,40.819
-79.385,44.128,-71.777,22.289
-79.385,44.128,-70.284,20.263
-79.385,44.128,-67.94,18.945
-79.385,44.128,-71.034,42.22
-79.385,44.128,122.342,31.238
-79.385,44.128,-104.757,21.133
-79.385,44.128,-69.849,44.076
-79.385,44.128,-78.646,36.462
-79.385,44.128,-76.867,37.841
-79.385,44.128,-77.454,43.198
-79.385,44.128,-81.592,26.893
-79.385,44.128,-116.65,33.222
-79.385,44.128,-70.644,-32.989
-79.385,44.128,-121.849,47.748
-79.385,44.128,-121.959,38.031
-79.385,44.128,-109.536,23.253
-79.385,44.128,-83.682,10.656
-79.385,44.128,-65.337,18.732
-79.385,44.128,-62.532,17.518
-79.385,44.128,-79.907,22.82
-79.385,44.128,-82.258,27.659
-79.385,44.128,-89.951,39.247
-79.385,44.128,-64.956,18.562
-79.385,44.128,-62.515,18.068
-79.385,44.128,-75.511,43.185
-79.385,44.128,35.477,32.018
-79.385,44.128,-82.223,28.625
-79.385,44.128,-60.921,14.221
-79.385,44.128,16.949,48.183
-79.385,44.128,-81.059,23.057
-79.385,44.128,21.611,52.276
-79.385,44.128,-84.183,46.808
-79.385,44.128,-56.986,49.351
-79.385,44.128,-113.3,53.516
-79.385,44.128,-66.229,46.448
-79.385,44.128,-76.329,44.375
-79.385,44.128,-63.182,45.468
-79.385,44.128,-118.963,50.593
-79.385,44.128,-110.704,57.088
-79.385,44.128,-75.449,45.537
-79.385,44.128,-70.989,47.318
-79.385,44.128,-82.926,42.459
-79.385,44.128,-64.465,46.187
-79.385,44.128,-104.444,50.719
-79.385,44.128,-88.874,48.619
-79.385,44.128,-80.665,47.041
-79.385,44.128,-65.818,45.526
-79.385,44.128,-80.962,48.949
-79.385,44.128,-73.569,45.784
-79.385,44.128,-122.641,49.323
-79.385,44.128,-96.734,50.516
-79.385,44.128,-106.5,52.284
-79.385,44.128,-80.586,43.055
-79.385,44.128,-79.038,46.606
-79.385,44.128,-113.368,51.189
-79.385,44.128,-62.536,46.483
-79.385,44.128,-123.044,49.078
-79.385,44.128,-52.587,48.031
-79.385,44.128,-81.849,43.665
-79.385,44.128,-101.101,18.002
-79.385,44.128,8.915,47.774
-114.068,62.771,-113.3,53.516
-114.068,62.771,-113.368,51.189
-131.69,53.423,-122.641,49.323
-81.849,43.665,-79.385,44.128
-65.776,50.372,-70.989,47.318
-65.776,50.372,-73.569,45.784
-65.776,50.372,-66.775,53.536
-65.565,48.049,-73.569,45.784
-101.101,18.002,-73.569,45.784
-101.101,18.002,-122.641,49.323
-101.101,18.002,-113.368,51.189
-101.101,18.002,-79.385,44.128
8.915,47.774,-73.569,45.784
8.915,47.774,-79.385,44.128
-36.451,-10.974,-35.653,-9.185
-36.451,-10.974,-46.558,-22.346
-50.042,-20.569,-46.558,-22.346
-48.128,-0.966,-43.949,-19.39
-48.128,-0.966,-38.221,-3.628
-48.128,-0.966,-59.417,-2.398
-38.469,-16.065,-46.426,-23.378
-38.469,-16.065,-43.949,-19.39
-38.469,-16.065,-46.558,-22.346
-47.865,-15.786,-46.558,-22.346
-41.457,-22.87,-43.949,-19.39
-41.457,-22.87,-46.558,-22.346
-55.528,-15.422,-46.558,-22.346
-46.426,-23.378,-38.469,-16.065
-54.455,-20.115,-46.558,-22.346
-48.353,-17.545,-48.702,-16.387
-48.353,-17.545,-46.558,-22.346
-43.949,-19.39,-48.128,-0.966
-43.949,-19.39,-38.469,-16.065
-43.949,-19.39,-41.457,-22.87
-43.949,-19.39,-38.221,-3.628
-43.949,-19.39,-42.74,-22.682
-43.949,-19.39,-48.702,-16.387
-43.949,-19.39,-38.389,-14.694
-43.949,-19.39,-34.747,-5.853
-43.949,-19.39,-50.62,-29.991
-43.949,-19.39,-34.872,-7.545
-43.949,-19.39,-45.772,-22.714
-43.949,-19.39,-43.724,-2.309
-43.949,-19.39,-37.886,-12.852
-43.949,-19.39,-46.558,-22.346
-43.949,-19.39,-39.811,-19.764
-48.627,-25.215,-51.361,-23.128
-48.627,-25.215,-50.62,-29.991
-48.627,-25.215,-45.772,-22.714
-48.627,-25.215,-46.558,-22.346
-50.646,-28.662,-46.558,-22.346
-48.246,-27.451,-46.558,-22.346
-38.221,-3.628,-48.128,-0.966
-38.221,-3.628,-43.949,-19.39
-38.221,-3.628,-34.872,-7.545
-38.221,-3.628,-42.706,-4.434
-38.221,-3.628,-46.558,-22.346
-42.74,-22.682,-43.949,-19.39
-42.74,-22.682,-34.918,-6.581
-42.74,-22.682,-50.62,-29.991
-42.74,-22.682,-46.558,-22.346
-42.74,-22.682,-39.811,-19.764
-48.702,-16.387,-48.353,-17.545
-48.702,-16.387,-43.949,-19.39
-48.702,-16.387,-46.558,-22.346
-54.146,-25.327,-46.558,-22.346
-38.389,-14.694,-43.949,-19.39
-38.389,-14.694,-37.886,-12.852
-38.389,-14.694,-46.558,-22.346
-42.622,-21.189,-46.558,-22.346
-38.784,-6.699,-46.558,-22.346
-48.663,-25.708,-46.558,-22.346
-34.918,-6.581,-42.74,-22.682
-34.918,-6.581,-46.558,-22.346
-59.417,-2.398,-48.128,-0.966
-59.417,-2.398,-46.558,-22.346
-35.653,-9.185,-36.451,-10.974
-35.653,-9.185,-46.558,-22.346
-51.361,-23.128,-48.627,-25.215
-51.361,-23.128,-46.558,-22.346
-49.878,-21.662,-46.558,-22.346
-34.747,-5.853,-43.949,-19.39
-34.747,-5.853,-46.558,-22.346
-48.419,-26.8,-50.62,-29.991
-48.419,-26.8,-46.558,-22.346
-47.922,-9.737,-46.558,-22.346
-50.62,-29.991,-43.949,-19.39
-50.62,-29.991,-48.627,-25.215
-50.62,-29.991,-42.74,-22.682
-50.62,-29.991,-48.419,-26.8
-50.62,-29.991,-42.606,-22.851
-50.62,-29.991,-46.558,-22.346
-51.042,-21.626,-46.558,-22.346
-47.624,-20.557,-46.558,-22.346
-34.872,-7.545,-43.949,-19.39
-34.872,-7.545,-38.221,-3.628
-34.872,-7.545,-37.886,-12.852
-34.872,-7.545,-46.558,-22.346
-42.606,-22.851,-50.62,-29.991
-42.606,-22.851,-37.886,-12.852
-42.606,-22.851,-46.558,-22.346
-45.772,-22.714,-43.949,-19.39
-45.772,-22.714,-48.627,-25.215
-49.011,-20.695,-46.558,-22.346
-43.724,-2.309,-43.949,-19.39
-43.724,-2.309,-42.706,-4.434
-37.886,-12.852,-43.949,-19.39
-37.886,-12.852,-38.389,-14.694
-37.886,-12.852,-34.872,-7.545
-37.886,-12.852,-42.606,-22.851
-37.886,-12.852,-46.558,-22.346
-37.886,-12.852,-39.811,-19.764
-42.706,-4.434,-38.221,-3.628
-42.706,-4.434,-43.724,-2.309
-42.706,-4.434,-46.558,-22.346
-47.942,-19.609,-46.558,-22.346
-46.558,-22.346,-36.451,-10.974
-46.558,-22.346,-50.042,-20.569
-46.558,-22.346,-38.469,-16.065
-46.558,-22.346,-47.865,-15.786
-46.558,-22.346,-41.457,-22.87
-46.558,-22.346,-55.528,-15.422
-46.558,-22.346,-54.455,-20.115
-46.558,-22.346,-48.353,-17.545
-46.558,-22.346,-43.949,-19.39
-46.558,-22.346,-48.627,-25.215
-46.558,-22.346,-50.646,-28.662
-46.558,-22.346,-48.246,-27.451
-46.558,-22.346,-38.221,-3.628
-46.558,-22.346,-42.74,-22.682
-46.558,-22.346,-48.702,-16.387
-46.558,-22.346,-54.146,-25.327
-46.558,-22.346,-38.389,-14.694
-46.558,-22.346,-42.622,-21.189
-46.558,-22.346,-38.784,-6.699
-46.558,-22.346,-48.663,-25.708
-46.558,-22.346,-34.918,-6.581
-46.558,-22.346,-59.417,-2.398
-46.558,-22.346,-35.653,-9.185
